timestamp,funding_rate
1671292800011,0.00009707
1671321600008,0.00006274
1671350400001,0.00006828
1671379200012,-0.00000647
1671408000000,0.00006468
1671436800000,0.00003493
1671465600000,0.00004496
1671494400005,0.00005611
1671523200016,-1.2e-7
1671552000000,0.00003401
1671580800007,0.00003778
1671609600012,0.00007742
1671638400017,0.00007582
1671667200004,0.00002918
1671696000000,0.00008167
1671724800001,0.00007198
1671753600018,0.0001
1671782400000,0.0001
1671811200000,0.00008903
1671840000001,0.0001
1671868800007,0.00004748
1671897600008,0.00006222
1671926400000,0.00000521
1671955200013,0.00001855
1671984000000,0.0000306
1672012800001,0.00003319
1672041600000,-0.00005064
1672070400005,0.00002871
1672099200005,0.00008655
1672128000010,0.00001102
1672156800006,0.00001951
1672185600010,0.00004252
1672214400010,0.00009764
1672243200010,0.00002111
1672272000011,0.00009985
1672300800000,0.00008532
1672329600008,0.0001
1672358400000,0.0001
1672387200000,0.00007132
1672416000000,0.0001
1672444800014,0.0001
1672473600000,0.0001
1672502400000,0.0001
1672531200000,0.0001
1672560000008,0.0001
1672588800000,0.00000691
1672617600000,-0.00001488
1672646400008,-0.00004356
1672675200015,0.0000267
1672704000003,0.0001
1672732800018,0.00008977
1672761600000,0.00003322
1672790400000,0.00006489
1672819200016,0.00003388
1672848000011,0.00004931
1672876800009,0.00005417
1672905600011,0.00004436
1672934400000,0.00007264
1672963200005,0.00005587
1672992000001,0.00006591
1673020800000,0.00008658
1673049600006,0.00002508
1673078400017,0.00000671
1673107200000,0.0001
1673136000015,0.00005657
1673164800000,0.0001
1673193600010,0.00007452
1673222400003,0.00005796
1673251200000,-0.00000666
1673280000006,0.00000905
1673308800003,0.00002417
1673337600021,0.00009685
1673366400000,0.00003129
1673395200011,0.00002761
1673424000006,0.00002477
1673452800004,-0.00000211
1673481600000,0.00007549
1673510400000,0.0001
1673539200000,0.0001
1673568000004,0.0001
1673596800000,0.0001
1673625600018,0.0000716
1673654400000,0.00008746
1673683200001,0.00045847
1673712000000,0.0001
1673740800010,0.00013712
1673769600002,0.00012434
1673798400000,0.00019892
1673827200010,0.0001
1673856000007,0.0001
1673884800000,0.0001
1673913600004,0.0001
1673942400005,0.0001
1673971200001,0.0001
1674000000008,0.0001
1674028800009,0.0001
1674057600017,0.0001
1674086400000,0.0001
1674115200015,0.0001
1674144000012,0.0001
1674172800000,0.0001
1674201600000,0.0001
1674230400000,0.0001
1674259200013,0.0001
1674288000001,0.0001
1674316800016,0.0001
1674345600000,0.0001
1674374400000,0.0001
1674403200023,0.0001
1674432000014,0.0001
1674460800014,0.0001
1674489600016,0.0001
1674518400008,0.0001
1674547200008,0.0001
1674576000000,0.0001
1674604800012,0.0001
1674633600000,0.0001
1674662400010,0.0001
1674691200010,0.0001
1674720000003,0.0001
1674748800020,0.0001
1674777600008,0.0001
1674806400000,0.00009541
1674835200000,0.0001
1674864000009,0.0001
1674892800018,0.0001
1674921600005,0.0001
1674950400011,0.0001
1674979200000,0.0001
1675008000008,0.0001
1675036800001,0.0001
1675065600000,0.0001
1675094400000,0.0001
1675123200005,0.0001
1675152000000,0.0001
1675180800007,0.0001
1675209600013,0.0001
1675238400000,0.0001
1675267200012,0.0001
1675296000004,0.0001
1675324800023,0.0001
1675353600003,0.0001
1675382400010,0.0001
1675411200000,0.0001
1675440000000,0.0001
1675468800010,0.0001
1675497600000,0.0001
1675526400000,0.0001
1675555200016,0.0001
1675584000009,0.0001
1675612800018,0.0001
1675641600001,0.0001
1675670400000,0.0001
1675699200012,0.0001
1675728000004,0.0001
1675756800011,0.0001
1675785600018,0.0001
1675814400009,0.0001
1675843200010,0.0001
1675872000000,0.0001
1675900800014,0.0001
1675929600006,0.0001
1675958400001,0.0001
1675987200012,0.0001
1676016000005,0.0001
1676044800020,0.0001
1676073600007,0.00007684
1676102400002,0.00005572
1676131200021,0.00005241
1676160000004,0.00005343
1676188800000,0.0001
1676217600002,0.0000227
1676246400006,0.00002074
1676275200008,0.00006323
1676304000002,0.0001
1676332800013,0.0001
1676361600014,0.0001
1676390400016,0.00008887
1676419200011,0.00002377
1676448000000,0.0000263
1676476800005,0.00009071
1676505600019,0.0001
1676534400000,0.0001
1676563200001,0.00023171
1676592000003,0.0001
1676620800016,0.0001
1676649600000,0.0001
1676678400011,0.0001
1676707200000,0.0001
1676736000007,0.0001
1676764800019,0.0001
1676793600005,0.0001
1676822400003,0.0001
1676851200006,0.0001
1676880000008,0.0001
1676908800006,0.0001
1676937600001,0.0001
1676966400004,0.0001
1676995200011,0.0001
1677024000009,0.0001
1677052800010,0.0001
1677081600000,0.0001
1677110400006,0.0001
1677139200005,0.00003506
1677168000002,0.00003631
1677196800015,0.00004978
1677225600011,0.00004949
1677254400014,0.0000544
1677283200015,0.00001183
1677312000015,0.0000061
1677340800015,-4.8e-7
1677369600007,0.00007372
1677398400012,0.0000276
1677427200000,0.00006581
1677456000011,0.00008144
1677484800003,0.00001196
1677513600000,0.00006826
1677542400011,0.00003414
1677571200018,0.00001985
1677600000005,0.0000595
1677628800016,0.00000185
1677657600000,0.0001
1677686400008,0.0001
1677715200009,0.00008612
1677744000013,0.00008703
1677772800000,0.00008395
1677801600000,0.0001
1677830400013,-0.00004203
1677859200000,-0.00000226
1677888000001,0.0000053
1677916800008,0.00003812
1677945600012,0.00002104
1677974400000,0.00001874
1678003200000,0.00000544
1678032000015,0.00003706
1678060800007,0.00004054
1678089600017,0.0000546
1678118400000,0.00005414
1678147200009,0.00001173
1678176000016,0.00004375
1678204800017,0.00002631
1678233600000,0.00002917
1678262400014,0.00003816
1678291200021,0.0001
1678320000010,0.0001
1678348800013,0.0001
1678377600002,0.0001
1678406400000,-0.00008895
1678435200000,0.00000526
1678464000005,-0.00001647
1678492800011,0.00002364
1678521600003,-0.00002296
1678550400011,-0.00002341
1678579200001,0.00000376
1678608000000,0.00009088
1678636800005,-0.00004068
1678665600010,0.0001
1678694400018,0.00006011
1678723200003,0.0001
1678752000010,0.00015042
1678780800009,0.0001
1678809600010,0.00029811
1678838400011,0.0001
1678867200000,0.00024127
1678896000012,0.00022126
1678924800004,0.0001
1678953600018,0.0001
1678982400005,0.0001
1679011200017,0.00003311
1679040000010,0.0001
1679068800003,0.0001
1679097600012,0.0001
1679126400000,0.0001
1679155200016,0.0001
1679184000013,0.0001
1679212800024,0.0001
1679241600000,0.0001
1679270400005,0.0001
1679299200012,0.00009081
1679328000015,0.0001
1679356800006,0.00008118
1679385600004,0.00001254
1679414400003,0.00000292
1679443200000,0.00000268
1679472000003,6e-8
1679500800000,0.00005334
1679529600016,0.00000248
1679558400001,-0.0000109
1679587200013,0.0001
1679616000013,0.0001
1679644800012,0.0001
1679673600027,0.0001
1679702400015,-0.0000031
1679731200011,0.00000425
1679760000011,0.00000292
1679788800000,6.1e-7
1679817600015,-0.00003326
1679846400000,0.00003634
1679875200019,0.00002905
1679904000009,0.00002409
1679932800000,-0.00000396
1679961600007,-0.00001428
1679990400000,0.00001123
1680019200013,0.00007531
1680048000010,0.00006075
1680076800006,0.00007098
1680105600014,0.0001
1680134400000,0.00006987
1680163200000,0.00005638
1680192000006,0.00001123
1680220800003,-0.00002712
1680249600006,0.00006358
1680278400011,0.0001
1680307200000,0.0001
1680336000000,0.0001
1680364800018,0.0000884
1680393600013,0.00004527
1680422400014,0.00006893
1680451200001,0.00004514
1680480000000,0.00001759
1680508800013,-0.0000124
1680537600011,0.00005688
1680566400002,-0.00006009
1680595200017,-0.00001357
1680624000008,-0.00001276
1680652800000,0.0000276
1680681600016,0.00008517
1680710400004,0.00005265
1680739200000,0.00001442
1680768000011,0.00003598
1680796800000,-0.00002975
1680825600006,0.00001004
1680854400005,-0.00001473
1680883200000,0.00001055
1680912000000,0.00000268
1680940800014,0.00000466
1680969600018,0.00003192
1680998400013,0.0000095
1681027200024,-0.00000904
1681056000010,-0.00000853
1681084800000,0.0001
1681113600010,0.0001
1681142400006,0.00006167
1681171200008,0.0001
1681200000007,0.0001
1681228800016,0.0001
1681257600006,0.00009582
1681286400008,0.00008195
1681315200014,0.00001747
1681344000027,0.00006665
1681372800010,0.00004427
1681401600000,0.0001
1681430400001,-0.00000113
1681459200008,0.0001
1681488000007,0.0000342
1681516800007,-0.00004975
1681545600007,0.00008455
1681574400011,0.0001
1681603200014,0.00007144
1681632000007,0.0001
1681660800002,0.0001
1681689600017,0.0001
1681718400006,0.00007376
1681747200000,0.0001
1681776000013,0.00004683
1681804800017,-0.0000051
1681833600000,0.00006772
1681862400022,0.0001
1681891200014,0.00006231
1681920000000,-8.1e-7
1681948800010,0.00008579
1681977600012,0.00003668
1682006400012,0.00005898
1682035200009,0.00006297
1682064000009,0.0001
1682092800003,0.0001
1682121600000,0.0001
1682150400000,0.00006858
1682179200016,0.0000209
1682208000009,0.00003768
1682236800020,0.00001376
1682265600007,0.00002369
1682294400000,0.00004679
1682323200008,0.00003694
1682352000006,0.0000263
1682380800014,0.00005066
1682409600009,0.00006606
1682438400015,0.00008541
1682467200015,0.00004346
1682496000013,0.00001686
1682524800001,0.0001
1682553600014,0.00002518
1682582400008,0.00005769
1682611200005,0.00003265
1682640000011,0.0001
1682668800007,0.0001
1682697600006,0.00004476
1682726400004,3.7e-7
1682755200016,0.00006751
1682784000001,0.00007826
1682812800008,0.00003132
1682841600000,0.00003501
1682870400010,0.00006078
1682899200004,0.00002435
1682928000008,-0.0000637
1682956800014,0.00000566
1682985600015,0.00000968
1683014400018,0.00006135
1683043200000,0.00001204
1683072000009,0.00008568
1683100800003,0.00005435
1683129600011,0.00005701
1683158400000,0.0001
1683187200000,0.00009992
1683216000011,0.00004314
1683244800002,0.00003731
1683273600000,0.00009909
1683302400000,0.00008548
1683331200009,0.0001
1683360000000,0.0001
1683388800000,0.0001
1683417600000,0.00004321
1683446400000,0.00004047
1683475200006,0.00006046
1683504000000,0.0000072
1683532800007,0.00000407
1683561600015,0.00003902
1683590400015,0.0000511
1683619200000,0.00006841
1683648000000,0.00000378
1683676800007,0.00003752
1683705600003,0.00004785
1683734400000,0.00003792
1683763200011,0.00001596
1683792000000,0.00006926
1683820800005,0.00005207
1683849600020,0.00003633
1683878400001,0.00003964
1683907200010,0.00002762
1683936000000,-1e-7
1683964800000,0.00005385
1683993600026,0.00004494
1684022400029,0.00001715
1684051200010,0.00003039
1684080000008,0.00003537
1684108800006,0.00004407
1684137600005,-0.00001576
1684166400008,-0.0000019
1684195200021,0.0000866
1684224000000,0.00003165
1684252800000,0.000058
1684281600010,0.00008392
1684310400000,0.00007029
1684339200001,0.00004461
1684368000000,0.0001
1684396800026,0.0001
1684425600019,0.00008342
1684454400000,0.00002716
1684483200002,0.00004474
1684512000000,0.00003815
1684540800005,0.00005313
1684569600014,0.00002455
1684598400020,-0.00000849
1684627200014,0.00004776
1684656000001,0.00007262
1684684800015,0.00005071
1684713600028,0.00003019
1684742400000,0.0000021
1684771200012,0.0000477
1684800000006,0.0001
1684828800014,0.0001
1684857600008,0.0001
1684886400000,0.0001
1684915200025,0.00002067
1684944000008,0.00004362
1684972800000,0.0000582
1685001600025,0.0001
1685030400016,0.0001
1685059200000,0.0001
1685088000024,0.00009583
1685116800012,0.00004953
1685145600012,0.00007146
1685174400018,0.00008564
1685203200008,0.00007362
1685232000017,0.0000988
1685260800015,0.0001
1685289600000,0.0001
1685318400000,0.0001
1685347200020,0.0001
1685376000011,0.0001
1685404800003,0.00006187
1685433600000,0.00009036
1685462400003,0.00003861
1685491200013,0.00002344
1685520000000,0.00002864
1685548800000,0.00009865
1685577600008,0.00002096
1685606400012,0.00009641
1685635200000,0.0001
1685664000000,0.0000477
1685692800006,0.00009266
1685721600012,0.00009946
1685750400000,0.0000742
1685779200011,0.0001
1685808000003,0.00005566
1685836800000,0.0000485
1685865600000,0.0001
1685894400000,0.0001
1685923200005,0.0001
1685952000000,0.00009538
1685980800000,0.00007856
1686009600000,-0.00007157
1686038400009,-0.00003047
1686067200013,0.00004288
1686096000000,0.0001
1686124800016,0.0001
1686153600000,0.00004005
1686182400006,0.00005504
1686211200000,0.0000309
1686240000000,0.00004011
1686268800000,0.00006588
1686297600000,0.00007916
1686326400000,0.00004404
1686355200000,0.00008702
1686384000000,0.00002417
1686412800000,0.00003854
1686441600001,0.0000445
1686470400000,0.00003197
1686499200000,0.00005925
1686528000000,0.0000866
1686556800000,0.00003065
1686585600001,0.00003624
1686614400000,0.0001
1686643200000,0.0000618
1686672000000,0.00006503
1686700800000,0.00002438
1686729600000,0.00002716
1686758400000,0.00003661
1686787200000,-0.00003265
1686816000000,0.00006193
1686844800000,0.00006687
1686873600000,0.00003971
1686902400000,0.00000781
1686931200000,0.00000236
1686960000000,0.00009868
1686988800000,0.0001
1687017600000,0.00007543
1687046400000,0.00003706
1687075200000,0.00008233
1687104000000,0.00006705
1687132800000,0.0000704
1687161600000,0.00006397
1687190400000,0.0000369
1687219200001,0.0000435
1687248000000,-0.00000448
1687276800000,-0.00002597
1687305600000,0.00006295
1687334400000,0.0001
1687363200000,0.00002551
1687392000000,0.0001
1687420800001,0.0001
1687449600000,0.00009236
1687478400000,0.0001
1687507200000,0.0001
1687536000000,0.0001
1687564800000,0.0001
1687593600000,0.0001
1687622400000,0.0001
1687651200000,0.0001
1687680000000,0.0001
1687708800000,0.0001
1687737600000,0.0001
1687766400000,0.0001
1687795200000,0.0001
1687824000000,0.0001
1687852800000,0.0001
1687881600000,0.0001
1687910400000,0.0001
1687939200000,0.00009302
1687968000000,0.00004598
1687996800000,0.00006574
1688025600000,0.000093
1688054400000,0.0001
1688083200000,0.0001
1688112000000,0.0001
1688140800001,0.0001
1688169600000,0.0001
1688198400000,0.0001
1688227200000,0.0001
1688256000000,0.0001
1688284800000,0.0001
1688313600001,0.0001
1688342400000,0.0001
1688371200000,0.0001
1688400000000,0.0001
1688428800001,0.0001
1688457600000,0.0001
1688486400000,0.0001
1688515200000,0.0001
1688544000000,0.0001
1688572800000,0.0001
1688601600000,0.0001
1688630400000,0.0000772
1688659200000,0.00001492
1688688000000,0.00000698
1688716800000,0.00004221
1688745600000,-0.00000658
1688774400000,0.00003757
1688803200000,0.00002631
1688832000000,0.00001686
1688860800000,0.00005707
1688889600000,0.00006821
1688918400000,0.00006153
1688947200000,-0.00002182
1688976000000,0.0000485
1689004800000,0.00002995
1689033600000,0.0000801
1689062400000,0.00008265
1689091200000,0.00003954
1689120000000,0.00007041
1689148800000,0.00006479
1689177600000,0.0000465
1689206400000,-0.00001135
1689235200000,0.0000612
1689264000000,0.00000529
1689292800000,0.0001
1689321600000,0.0001
1689350400000,0.0001
1689379200000,-0.00007313
1689408000000,0.00003007
1689436800000,0.00002984
1689465600001,0.00001993
1689494400000,0.00007772
1689523200000,0.00004583
1689552000000,0.00002785
1689580800000,0.00006278
1689609600000,0.00006261
1689638400000,0.00003983
1689667200000,0.00006798
1689696000000,0.00007477
1689724800000,0.0001
1689753600000,0.00005224
1689782400001,0.0000769
1689811200000,0.00002652
1689840000000,0.00009641
1689868800000,0.00005563
1689897600001,0.00002877
1689926400000,0.00000777
1689955200000,0.00003717
1689984000000,0.00002195
1690012800000,0.00000944
1690041600000,0.00000177
1690070400000,0.00002908
1690099200000,0.0001
1690128000000,0.00009372
1690156800000,0.0001
1690185600000,0.00004338
1690214400000,0.0001
1690243200000,0.00007702
1690272000000,0.00006913
1690300800000,0.00009465
1690329600000,0.00009451
1690358400001,0.0001
1690387200000,0.00005768
1690416000000,0.00003136
1690444800000,0.0000383
1690473600001,0.00002876
1690502400000,0.00004373
1690531200000,0.00006675
1690560000000,0.0001
1690588800000,0.0001
1690617600000,0.00004567
1690646400001,0.0000753
1690675200000,0.00008151
1690704000000,0.0000556
1690732800000,0.00004357
1690761600000,0.00002369
1690790400000,0.00007362
1690819200001,0.00008239
1690848000000,0.000063
1690876800000,0.00006768
1690905600000,0.0001
1690934400000,0.0001
1690963200000,0.0001
1690992000000,0.0001
1691020800000,0.0001
1691049600000,0.0001
1691078400001,0.0001
1691107200000,0.00008116
1691136000000,0.0001
1691164800000,0.0001
1691193600000,0.00004181
1691222400000,0.0001
1691251200001,0.0001
1691280000000,0.0001
1691308800001,0.0001
1691337600005,0.0001
1691366400000,0.0001
1691395200000,0.00007669
1691424000000,0.0001
1691452800000,0.0001
1691481600000,0.00009136
1691510400000,0.00005944
1691539200000,0.0000811
1691568000000,0.00009527
1691596800000,0.00008877
1691625600001,0.0001
1691654400000,0.0001
1691683200000,0.00008277
1691712000000,0.0001
1691740800000,0.0001
1691769600000,0.00007123
1691798400000,0.0001
1691827200000,0.0001
1691856000000,0.00009305
1691884800000,0.0001
1691913600000,0.00004637
1691942400000,0.0001
1691971200001,0.0001
1692000000000,0.0001
1692028800000,0.0001
1692057600001,0.0001
1692086400000,0.0001
1692115200000,0.0001
1692144000000,0.0001
1692172800001,0.0001
1692201600000,0.0001
1692230400000,0.0001
1692259200000,0.0001
1692288000000,0.0001
1692316800000,0.0001
1692345600000,-4.6e-7
1692374400000,0.00005166
1692403200000,-0.00000274
1692432000000,-0.00000322
1692460800000,-0.00005286
1692489600000,-0.00003069
1692518400000,-0.00004364
1692547200000,-0.00000193
1692576000000,-0.00002797
1692604800000,0.00000816
1692633600000,-0.00001619
1692662400000,-0.00000308
1692691200000,-0.00001928
1692720000000,0.00003048
1692748800000,0.00000739
1692777600000,-0.0000102
1692806400000,0.00003247
1692835200000,-0.00002822
1692864000000,0.00002506
1692892800000,0.000049
1692921600000,-0.00000659
1692950400000,0.00002802
1692979200000,0.00005218
1693008000000,0.0000382
1693036800000,0.00005334
1693065600000,0.00002096
1693094400000,9.9e-7
1693123200000,0.00003976
1693152000000,0.00001232
1693180800000,-0.00000395
1693209600001,0.00004424
1693238400001,0.00004524
1693267200000,0.00000824
1693296000000,0.00003769
1693324800000,-0.00010934
1693353600000,0.00004868
1693382400000,0.00005731
1693411200000,0.00003944
1693440000000,0.00002909
1693468800000,0.00006859
1693497600000,0.00008105
1693526400000,0.00002583
1693555200000,0.00005968
1693584000001,0.00006254
1693612800000,0.00004998
1693641600000,0.00001937
1693670400000,-0.00002018
1693699200000,0.00004839
1693728000000,0.00000235
1693756800000,0.0000289
1693785600000,0.0000269
1693814400000,0.00001469
1693843200000,-0.00001059
1693872000000,5.3e-7
1693900800000,0.00001975
1693929600000,0.00003366
1693958400000,0.00001737
1693987200000,-0.00002763
1694016000001,0.00002135
1694044800000,0.0000383
1694073600000,0.00003883
1694102400000,0.00006924
1694131200000,-0.00001525
1694160000000,0.00000512
1694188800000,-0.00001691
1694217600000,-0.00005057
1694246400000,-0.00000377
1694275200000,0.00001423
1694304000000,-7.3e-7
1694332800000,0.00003294
1694361600000,0.00002609
1694390400000,-0.000003
1694419200000,0.00001823
1694448000001,0.00001838
1694476800000,0.0000273
1694505600000,0.00005425
1694534400000,-0.00003502
1694563200000,0.00002342
1694592000000,0.0000126
1694620800000,0.00003099
1694649600000,0.00000461
1694678400001,0.00003428
1694707200000,-0.00004748
1694736000000,-0.00002641
1694764800000,-0.00000761
1694793600000,0.00007561
1694822400000,-0.00001381
1694851200000,-0.0000432
1694880000000,-0.00003161
1694908800000,0.00000897
1694937600000,0.00001142
1694966400000,0.00000649
1694995200000,-0.00000508
1695024000000,0.00000579
1695052800000,-0.00006774
1695081600000,0.00002468
1695110400001,-0.00001972
1695139200000,-0.00001756
1695168000000,-0.00002614
1695196800000,-0.00003777
1695225600000,-0.00000991
1695254400001,-2.9e-7
1695283200000,0.00004303
1695312000000,0.00007429
1695340800000,-6.2e-7
1695369600000,0.00001034
1695398400000,0.00002136
1695427200000,0.00006676
1695456000000,0.00001556
1695484800000,0.00000209
1695513600000,-0.00001392
1695542400000,0.00004721
1695571200000,0.00002887
1695600000000,-0.0000126
1695628800000,0.00008565
1695657600000,0.00004792
1695686400000,-0.0000391
1695715200000,-0.00001215
1695744000000,0.00005626
1695772800000,0.00009944
1695801600001,0.00003378
1695830400000,0.00002074
1695859200000,0.00000674
1695888000000,-0.00001581
1695916800000,-0.00004732
1695945600000,-0.00003894
1695974400000,-0.00002567
1696003200000,0.00000476
1696032000000,0.00000643
1696060800000,0.00001864
1696089600000,0.00001525
1696118400000,0.00000295
1696147200000,-0.00000619
1696176000000,-0.00002263
1696204800000,0.00005831
1696233600000,0.00000728
1696262400000,-0.00001477
1696291200000,0.00004172
1696320000000,0.00001667
1696348800000,0.000025
1696377600000,0.00006031
1696406400000,0.000062
1696435200000,-0.00002857
1696464000000,-0.00003807
1696492800000,-0.00004268
1696521600001,-0.00002302
1696550400000,-0.00001106
1696579200000,0.00001436
1696608000000,-0.00003149
1696636800000,0.00002124
1696665600000,0.00002849
1696694400000,0.00002083
1696723200000,0.00000314
1696752000001,0.00000974
1696780800000,0.00005163
1696809600000,0.00003992
1696838400000,0.00003515
1696867200000,0.00007838
1696896000000,0.00006349
1696924800000,0.00001894
1696953600000,0.00004548
1696982400000,0.00005918
1697011200000,0.0000833
1697040000000,0.00006319
1697068800000,0.0001
1697097600000,0.00002661
1697126400000,0.00007304
1697155200000,0.00002294
1697184000000,0.00002039
1697212800000,0.00002326
1697241600000,0.00000105
1697270400000,0.00002211
1697299200000,0.00002456
1697328000000,-0.00001509
1697356800000,0.00004292
1697385600000,0.00002224
1697414400000,0.00000511
1697443200000,2.8e-7
1697472000000,0.00009644
1697500800000,0.00000204
1697529600000,0.00001493
1697558400000,-0.00002311
1697587200000,-0.00003343
1697616000000,-0.00001216
1697644800000,0.00001644
1697673600000,-0.00001028
1697702400001,-0.00000624
1697731200000,-0.00011006
1697760000000,-0.00009272
1697788800005,0.00001938
1697817600000,0.00002687
1697846400000,-0.00001585
1697875200000,0.00004374
1697904000000,0.00005827
1697932800000,0.00002567
1697961600000,0.00002579
1697990400000,0.00003115
1698019200000,0.0000825
1698048000001,0.0000959
1698076800001,0.00000648
1698105600000,0.0001
1698134400000,0.0001
1698163200000,0.0001
1698192000000,0.0001
1698220800000,0.0001
1698249600001,0.0001
1698278400001,0.0001
1698307200000,0.0001
1698336000000,0.0001
1698364800000,0.0001
1698393600000,0.0001
1698422400000,0.0001
1698451200000,0.0001
1698480000001,0.0001
1698508800000,0.0001
1698537600000,0.0001
1698566400000,0.0001
1698595200000,0.0001
1698624000000,0.0001
1698652800000,0.0001
1698681600000,0.0001
1698710400001,0.0001
1698739200000,0.0001
1698768000000,0.0001
1698796800000,0.0001
1698825600000,0.0001
1698854400000,0.0001
1698883200001,0.0001
1698912000000,0.0001
1698940800000,0.0001
1698969600000,0.0001
1698998400000,0.0001
1699027200000,0.0001
1699056000000,0.0001
1699084800000,0.0001
1699113600000,0.0001
1699142400000,0.0001
1699171200000,0.0001
1699200000000,0.0001
1699228800000,0.0001
1699257600001,0.0001
1699286400000,0.0001
1699315200001,0.0001
1699344000000,0.0001
1699372800000,0.0001
1699401600000,0.0001
1699430400000,0.0001
1699459200000,0.0001
1699488000000,0.0001
1699516800000,0.0001
1699545600000,0.00020027
1699574400000,0.0001
1699603200000,0.00011682
1699632000000,0.0001
1699660800000,0.0001
1699689600000,0.00016607
1699718400000,0.00014648
1699747200000,0.0001543
1699776000000,0.00023487
1699804800001,0.00027221
1699833600000,0.00032467
1699862400000,0.00010893
1699891200000,0.00020492
1699920000000,0.00017382
1699948800000,0.00016369
1699977600001,0.00014477
1700006400000,0.0001
1700035200000,0.0001
1700064000000,0.0001
1700092800000,0.0001
1700121600000,0.00015199
1700150400001,0.00012014
1700179200000,0.0001
1700208000001,0.0001
1700236800001,0.0001
1700265600000,0.0001
1700294400000,0.0001
1700323200000,0.0001
1700352000000,0.0001
1700380800000,0.0001
1700409600000,0.0001
1700438400000,0.0001
1700467200000,0.0001
1700496000000,0.0001
1700524800000,0.0001
1700553600000,0.0001
1700582400000,0.0001
1700611200000,0.0001
1700640000000,0.0001
1700668800000,0.0001
1700697600000,0.0001
1700726400000,0.0001
1700755200001,0.0001
1700784000000,0.0001
1700812800000,0.0001
1700841600000,0.0001
1700870400000,0.0001
1700899200000,0.0001
1700928000000,0.0001
1700956800000,0.0001
1700985600000,0.0001
1701014400000,0.0001
1701043200000,0.0001
1701072000001,0.0001
1701100800000,0.0001
1701129600000,0.0001
1701158400000,0.0001
1701187200000,0.0001
1701216000001,0.0001
1701244800000,0.0001
1701273600000,0.0001
1701302400000,0.0001
1701331200000,0.0001
1701360000000,0.0001
1701388800000,0.0001
1701417600000,0.0001
1701446400000,0.0001
1701475200000,0.0000995
1701504000000,0.00006973
1701532800000,0.00008541
1701561600000,0.0001
1701590400000,0.0001
1701619200000,0.0001
1701648000000,0.0001
1701676800000,0.0001
1701705600000,0.0001
1701734400000,0.0001
1701763200000,0.0001
1701792000000,0.0001
1701820800000,0.0001
1701849600000,0.0001
1701878400000,0.0001
1701907200000,0.0001
1701936000000,0.0001
1701964800000,0.0001
1701993600000,0.0001
1702022400000,0.00023288
1702051200000,0.00020242
1702080000000,0.00011504
1702108800000,0.00030159
1702137600000,0.00017192
1702166400000,0.00020724
1702195200000,0.00020383
1702224000000,0.00023923
1702252800000,0.0001473
1702281600000,0.0001
1702310400000,0.0001
1702339200000,0.0001
1702368000000,0.0001
1702396800000,0.0001
1702425600000,0.00011909
1702454400000,0.00010162
1702483200001,0.00012601
1702512000000,0.0001
1702540800000,0.0001
1702569600000,0.0001
1702598400000,0.0001
1702627200000,0.0001
1702656000000,0.0001
1702684800000,0.0001
1702713600000,0.0001
1702742400001,0.0001
1702771200000,0.0001
1702800000000,0.0001
1702828800000,0.0001
1702857600000,0.00013355
1702886400001,0.0001
1702915200000,0.00015611
1702944000000,0.0001
1702972800000,0.0001
1703001600000,0.0001
1703030400000,0.00010506
1703059200000,0.0001
1703088000000,0.00023637
1703116800000,0.00027143
1703145600000,0.00029216
1703174400000,0.00028948
1703203200000,0.00030806
1703232000000,0.0002961
1703260800000,0.00018011
1703289600000,0.00016285
1703318400001,0.0001
1703347200000,0.00015066
1703376000000,0.0001
1703404800000,0.0002079
1703433600000,0.00019729
1703462400000,0.0001
1703491200000,0.0001
1703520000000,0.00037908
1703548800000,0.00043391
1703577600000,0.00023757
1703606400000,0.00029559
1703635200000,0.00027621
1703664000000,0.00037942
1703692800000,0.00032304
1703721600000,0.00013021
1703750400000,0.00037879
1703779200000,0.00050152
1703808000001,0.0005517
1703836800000,0.00049912
1703865600000,0.00047082
1703894400001,0.00033033
1703923200000,0.0004358
1703952000000,0.00037842
1703980800000,0.00027855
1704009600001,0.00034573
1704038400000,0.00033597
1704067200000,0.00037409
1704096000000,0.00027213
1704124800000,0.00033601
1704153600000,0.00065846
1704182400000,0.00035179
1704211200000,0.0005373
1704240000000,0.00021159
1704268800000,0.00017123
1704297600000,0.0001
1704326400000,0.0001
1704355200000,0.0001
1704384000000,0.0001
1704412800001,0.0001
1704441600000,0.0001
1704470400000,0.0001
1704499200000,0.0001
1704528000000,0.0001
1704556800000,0.0001
1704585600000,0.0001
1704614400001,0.0001
1704643200001,0.0001
1704672000000,0.0001
1704700800000,0.0001
1704729600000,0.0001
1704758400001,0.0001
1704787200000,0.0001
1704816000000,0.0001
1704844800000,0.0001
1704873600000,0.0001
1704902400000,0.0001
1704931200000,0.0001
1704960000000,0.0001
1704988800000,0.0001
1705017600001,0.0001
1705046400000,0.0001
1705075200000,0.0001
1705104000000,0.0001
1705132800000,0.0001
1705161600001,0.0001
1705190400000,0.0001
1705219200000,0.0001
1705248000001,0.0001
1705276800000,0.0001
1705305600000,0.0001
1705334400000,0.0001
1705363200000,0.0001
1705392000000,0.0001
1705420800001,0.0001
1705449600000,0.0001
1705478400000,0.0001
1705507200000,0.0001
1705536000001,0.0001
1705564800000,0.0001
1705593600000,0.0001
1705622400000,0.0001
1705651200000,0.0001
1705680000002,0.0001
1705708800000,0.0001
